index,a1,intercept,shape,scale,penalty,score
253,0.05101810313141711,887.0646871577504,1,0.4,4093.13666280612,57395136.794350624
254,0.03426875871958261,977.4636104610466,1,0.6,4880.1406055839,1703543.784609804
255,0.03215408375326744,864.4779282215231,1,0.8,4929.299394484127,1394106.8451417792
256,0.01570013026251072,935.1517853345568,1,1,5376.306828781178,245651.30546609085
257,0.024598704590764946,1023.897164064785,1,3,7157.83637590703,802.3515042685993
258,0.03690447055043014,1051.9274839967952,3,0.2,4331.125022346942,18534701.43889102
259,0.03655992018723303,924.6998440482397,3,0.4,5393.343042222226,230589.27978322856
260,0.02319019690607972,988.1534674167616,3,0.6,6655.827741689337,3435.2514327941744
261,0.03315683648820536,1103.0893989388533,3,0.8,7159.5849606972815,798.4414194285196
262,0.028377917170277003,1057.2512656186277,3,1,7481.499363866219,331.3043461212432
263,0.028519193150365992,969.9910927568029,3,3,7972.762687879817,92.85883973488082
264,0.031098830830895263,945.7227932269923,5,0.2,4668.115703826532,4141596.276968151
265,0.02525302387108581,1014.8447766589883,5,0.4,6889.310845396822,1723.7901277970202
266,0.03678187425713821,876.8330371074263,5,0.6,7164.127805323128,788.3761946492103
267,0.026300207290908387,927.0042935063013,5,0.8,7677.911761411564,197.3048071641348
268,0.029490437985232335,1105.616126866945,5,1,8129.470051933111,62.91515775425821
269,0.03368833124397665,1242.2350483883088,5,3,8647.074111133785,18.306966058998864
270,0.10696127228282255,102.00290177454862,0.1,0.2,1437.8768348696135,7.007550883689179e+16
271,0.07371938212021129,88.38008693365553,0.1,0.4,1342.5543354705217,2.762883498989842e+17
272,0.07701791889627846,101.3503696726848,0.1,0.6,1420.1725696315177,8.977958601110214e+16
273,0.08806723256011925,106.66346790712228,0.1,0.8,1425.2093272392285,8.364247624879094e+16
274,0.08393248342814816,113.06585172475093,0.1,1,1454.0862413321988,5.600111799634815e+16
275,0.10799261660708151,106.66433066384458,0.1,3,1330.1658077210877,3.325710184174962e+17
276,0.11244246582901635,85.96437156571878,0.3,0.2,1322.224645192744,3.7488239348326784e+17
277,0.10508237120370456,112.31179116247279,0.3,0.4,1395.021791309524,1.2834535823153886e+17
278,0.08430138797441425,104.5601453878638,0.3,0.6,1311.0022876984126,4.4456064032054336e+17
279,0.12425661322476125,78.51836919829928,0.3,0.8,1256.125576706349,1.0455356062124927e+18
280,0.1316317147954252,106.6147107475675,0.3,1,1177.1708747789112,3.830097525842028e+18
281,0.08746306204301862,121.07507658102902,0.3,3,785.4133729081628,1.253239772268993e+22
282,0.09054260120493804,97.67744933574421,1,0.2,1215.5170773072562,2.0173381606553592e+18
283,0.10271123352058648,106.7465676699453,1,0.4,882.4665730952387,1.2190870696937694e+21
284,0.13531130277860967,82.271531979943,1,0.6,787.7527630555554,1.1808678455173175e+22
285,0.09199805545765355,119.655334080747,1,0.8,751.9579047675735,2.9931564517228527e+22
286,0.11637449167087484,108.8578238481634,1,1,791.9063013832202,1.0629773845622421e+22
287,0.12924429184051867,113.26606372896714,1,3,890.6344468197286,1.0139352828610658e+21
288,0.09138671791633107,102.49139258831208,3,0.2,772.3864076643995,1.7510862967457765e+22
289,0.09291321995453117,84.99529108215096,3,0.4,767.4664008956914,1.989814404436539e+22
290,0.12301552533602987,127.56667747814812,3,0.6,929.2073209807264,4.3425771547962075e+20
291,0.1290434586881239,101.97277978576348,3,0.8,885.282518679139,1.1438319695820417e+21
292,0.0952485655361355,90.69738449027062,3,1,841.6232656575964,3.1451788718253146e+21
293,0.08444006945553886,90.73795135882594,3,3,949.5083269784576,2.8185415723406328e+20
294,0.11118844644934896,95.48849446118761,5,0.2,754.2759935317457,2.8144548663587863e+22
295,0.12263437841429892,102.03398749801995,5,0.4,862.0473764852615,1.9470509240519148e+21
296,0.1035532030746809,95.7734174108143,5,0.6,874.3146654195012,1.4677251538333944e+21
297,0.05750028733743178,82.44360587986978,5,0.8,1000.992195578231,9.803613276859715e+19
298,0.12043449749980145,96.67016689286268,5,1,903.0730112018139,7.683210516361567e+20
299,0.09123526088011531,115.09760768982204,5,3,1268.3269940249425,8.617380818431727e+17
300,0.11824039988307307,293.63727619643566,0.1,0.2,1778.7987809297042,994176600652834.2
301,0.09838831777312247,340.09474469117447,0.1,0.4,1959.467207908162,143628294220401.62
302,0.090862977860164,266.6598682437686,0.1,0.6,1793.5834323866202,842496931043917.5
303,0.08146017530849124,302.5048246066598,0.1,0.8,1885.4222487074815,310332634048423.06
304,0.09587607356932931,299.5880101855942,0.1,1,1876.5748860374129,340943175330138.75
305,0.1016102383772492,380.69485123446293,0.1,3,2040.9255856519262,63599924018980.27
306,0.08442128646749032,269.924609410247,0.3,0.2,1836.9601693650782,522402452543997.1
307,0.06322080397470373,346.74954455853356,0.3,0.4,2114.7167108049885,31257630771011.66
308,0.09817337985460918,334.3425607208841,0.3,0.6,1871.03371893991,361715996455605.25
309,0.10516852399087544,309.9370297751882,0.3,0.8,1684.1366253798187,2967929540124518.0
310,0.13634265006193713,278.7390027046366,0.3,1,1560.19915457483,1.3689867202525614e+16
311,0.1181600332590792,266.9586767822424,0.3,3,1004.8826887414979,9.071784129428108e+19
312,0.08525177186077426,319.285363679885,1,0.2,1774.4678935147392,1043847568173530.2
313,0.06898589384194992,308.02752345412887,1,0.4,1315.2541935657594,4.1668330138350426e+17
314,0.10135833831422555,297.8923102996907,1,0.6,892.0019543707493,9.832951152929604e+20
315,0.0815014620392889,292.25245705829695,1,0.8,1075.1544470238098,2.3473772352885277e+19
316,0.06440313431627151,336.23435878701264,1,1,1607.4149883900218,7541187308258833.0
317,0.09914856310745301,283.18817065899003,1,3,2094.1021902947837,38022667279503.48
318,0.08616399409469273,304.91637764762385,3,0.2,872.3791033503402,1.5342457113973385e+21
319,0.0782043443804956,276.5700519385103,3,0.4,1363.6145041609989,2.023800786854064e+17
